question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" this, where only one round is allowed as","[414, 204, 23, 881, 736, 532, 3369, 304, 4217, 345]",bart,42993,18.875,gcg,/>,"[2541, 9005, 345, 59402]",4,1.9921875,False,True,10
 and Engineered at Ethernet Studios in Los Angeles ,"[273, 5459, 1263, 388, 32145, 19930, 272, 6254, 7891, 204]", Suit,41773,18.5,gcg,suit,"[42853, 18336, 46382, 6452, 38523, 32315, 50970, 28788, 39847, 3930]",10,2.921875,False,False,10
" of Lem's retrospective essay "" Thirty","[275, 24840, 204, 18, 94, 39376, 6323, 204, 13, 42734]", nearing,47939,18.5,gcg, menopause,"[45234, 19843, 23542, 515, 10033, 47762, 42734, 47939]",8,0.054931640625,False,True,10
= French battleship Jauréguiberry,"[40, 5063, 18532, 973, 462, 2570, 465, 3493, 4744, 547]",ements,3387,18.375,gcg,<?,"[13426, 26928, 3387, 25236]",4,0.1953125,False,True,10
= = Third quarter = = ,"[40, 204, 40, 13839, 5273, 204, 40, 204, 40, 204]",inia,45067,20.625,gcg,IN,"[1287, 40967, 59191, 42104, 2146, 36929, 13057, 13006, 45257, 24290]",10,8.8125,False,False,10
= = Aum = = ,"[40, 204, 40, 317, 381, 204, 40, 204, 40, 204]", Tears,50958,19.125,gcg, Exercises,"[52486, 52501, 381, 50958, 23055, 41133, 25911, 12828, 50817, 33832]",10,0.984375,False,False,10
= = Central Powers = = ,"[40, 204, 40, 6253, 32235, 204, 40, 204, 40, 204]", Mig,18378,18.625,gcg, Mig,"[18378, 19983, 2871, 14357, 4, 35069, 51436, 44667]",8,0.1689453125,False,True,10
" are done feeding, but have been known to","[362, 1782, 13213, 204, 23, 480, 413, 650, 2245, 271]", chair,5749,13.0625,gcg, Interface,"[29310, 40216, 37725, 57421, 5749, 53872]",6,2.640625,False,True,10
" Royal Governor, Lord Dunmore, left","[8829, 13726, 204, 23, 4967, 19063, 3587, 204, 23, 1786]", Kenn,11427,13.75,gcg,Kenn,"[48436, 4219, 34388, 55638]",4,0.99609375,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", VPN,15617,17.125,gcg, BM,"[31544, 39441, 28758, 61018, 38811, 15617]",6,1.34375,False,True,10
 were below the poverty line. 36 ,"[646, 2249, 248, 12264, 1739, 204, 25, 204, 2945, 204]", suggestion,14722,18.0,gcg, breaker,"[39568, 30091, 3317, 14722, 2069, 41418, 14863, 29332]",8,1.78125,False,True,10
 Pradesh for 1991 – 92 and,"[29184, 312, 204, 1840, 28, 204, 600, 204, 10373, 273]", kneeling,60118,17.0,gcg,fab,"[35357, 12395, 2763, 60118, 40612, 24, 48641, 40776]",8,0.11328125,False,True,10
 enigmatic and thrilling. Carolyn Petit at GameSpot felt that the lengthy Novel,"[445, 59140, 273, 27674, 204, 25, 42666, 52579, 388, 6351, 26438, 2922, 325, 248, 18513, 32937]", congenital,50059,14.875,gcg, Novel,"[32937, 50059, 60153, 1208]",4,0.043701171875,False,True,16
" death toll of at least 55 @,@ 000 in the first","[2787, 15099, 275, 388, 1931, 204, 3690, 204, 43, 23, 43, 204, 1321, 272, 248, 772]", tighten,35365,17.125,gcg,html,"[8937, 335, 35365, 44335, 8888, 57216, 772, 44544, 30358, 35365]",10,0.92578125,False,True,16
" November 1914, shortly after the start of the First World War ","[3895, 204, 6474, 31, 204, 23, 13134, 852, 248, 910, 275, 248, 3835, 2889, 3710, 204]",je,3413,20.0,gcg, Jackie,"[24222, 45639, 11802, 269, 34231, 64458, 14088, 15925, 4610, 28476]",10,11.875,False,False,16
inaichigo is absorbed by Kirakisho and gives her Rosa Mystica,"[1317, 479, 10280, 304, 22185, 431, 17658, 452, 678, 90, 273, 3483, 573, 28792, 17374, 2039]",includes,38353,20.5,gcg, Covenant,"[45049, 84, 40387, 64579, 49317, 44285, 29710, 58427, 22628, 33451]",10,3.328125,False,False,16
 was unable to hold down a permanent job and drifted through a series of short ,"[398, 7759, 271, 1975, 901, 241, 8846, 1630, 273, 39929, 788, 241, 2559, 275, 1866, 204]",丁,60385,18.125,gcg,erin,"[50683, 64112, 60385, 12142, 7363, 52005]",6,0.240234375,False,True,16
 their labor in the midst of an increasingly hostile and totalitarian culture. This caused a significant number of workers to,"[525, 5477, 272, 248, 18731, 275, 267, 9064, 25679, 273, 62165, 3922, 204, 25, 735, 5229, 241, 2589, 1386, 275, 4862, 271]", jard,57810,19.25,gcg,Pet,"[20832, 14446, 914, 53106, 57307, 21477, 29208, 24269, 57810, 54969]",10,0.2158203125,False,True,22
 Stewart Green from US 1 / 28th Battalion accidentally sat down on a nail and uncovered a trap,"[18993, 4396, 427, 1571, 204, 28, 204, 26, 204, 2086, 420, 50851, 21373, 2596, 901, 313, 241, 14150, 273, 29151, 241, 16954]",AH,25360,14.875,gcg, possession,"[14315, 25360, 14257, 42209]",4,1.6484375,False,True,22
 @-@ life – i.e. the average or expected time a given atom will survive before,"[204, 43, 24, 43, 1063, 204, 600, 836, 25, 80, 25, 248, 3608, 379, 3463, 601, 241, 2132, 24822, 451, 10403, 996]",inkling,53121,17.25,gcg,their,"[26689, 13219, 64013, 44386, 12133, 29597, 26132, 639, 1863, 3184]",10,8.125,False,False,22
 carrier — often a Paralympic athlete from the host nation — who lights the Paralympic flame,"[14178, 204, 791, 1764, 241, 56366, 1195, 20618, 20336, 427, 248, 2597, 4373, 204, 791, 569, 7109, 248, 56366, 1195, 20618, 18988]", t�,35518,17.75,gcg,�,"[176, 42201, 18336, 15830, 38850, 52899, 35518, 1772]",8,1.21875,False,True,22
" the reservation, although unfairly distributed because of the lack of consideration of the three differing tribes. In 1954, however, Congress removed their","[248, 20977, 204, 23, 4424, 56358, 11133, 875, 275, 248, 3795, 275, 9089, 275, 248, 1373, 35609, 25632, 204, 25, 529, 204, 5021, 31, 204, 23, 2537, 204, 23, 6855, 6235, 525]",checks,45184,17.875,gcg, their,"[525, 48754, 45184, 45968, 13303, 53180, 43630, 45619]",8,1.1875,False,True,32
 been held by the Dean of Windsor since 1558. The Garter Principal King of Arms is ex officio the senior officer of the College of Arms,"[650, 3053, 431, 248, 15104, 275, 33608, 1428, 204, 16837, 35, 204, 25, 390, 401, 3391, 23258, 3884, 275, 35363, 304, 395, 2125, 752, 248, 6259, 7616, 275, 248, 4440, 275, 35363]",region,19392,19.0,gcg,Region,"[27235, 17531, 36968, 1068, 23825, 58871, 25226, 4145, 11507, 25625]",10,4.375,False,False,32
" London's Abbey Road Studios on 2 February 1971, with Harrison and Phil Spector again co @-@ producing and Phil McDonald","[4414, 204, 18, 94, 32803, 5341, 19930, 313, 204, 29, 4286, 204, 3344, 28, 204, 23, 335, 23673, 273, 4316, 17457, 252, 968, 739, 204, 43, 24, 43, 9886, 273, 4316, 20612]", joints,17898,16.25,gcg, McDonald,"[20612, 24860, 17046, 17898]",4,0.87890625,False,True,32
 on Leroy Street. At Marshall Street. M @-@ 60 meets the southern end of M @-@ 311 which runs,"[313, 41771, 677, 4294, 204, 25, 1570, 19868, 4294, 204, 25, 331, 204, 43, 24, 43, 204, 1938, 10969, 248, 11647, 991, 275, 331, 204, 43, 24, 43, 204, 29583, 585, 5895]",а�,11944,19.125,gcg,"
  ","[2069, 1775, 36585, 942, 150, 875, 63039, 43829, 45118, 64544]",10,9.125,False,False,32
 the Mac OS platform. Elite Force,"[248, 4466, 9022, 2768, 204, 25, 22153, 10182]", keto,25240,14.9375,greedy, Electronics,"[25484, 10182, 25240]",3,0.2412109375,False,True,8
", Thatcher was admitted to St Thomas","[204, 23, 62434, 398, 10981, 271, 574, 6962]",ibly,3468,21.375,gcg, Reds,"[31381, 28781, 8018, 13006, 36882, 40841, 50344, 1616, 655, 46161]",10,10.5625,False,False,8
 fine outburst of anger ( Ce bel,"[3606, 58064, 275, 11101, 204, 19, 7579, 983]", knob,38898,16.875,gcg,Publications,"[56943, 28942, 983, 38898]",4,0.134765625,False,True,8
 order billed in the episode opening credits ,"[1538, 38185, 272, 248, 6699, 5135, 12528, 204]", longest,17668,18.75,gcg, good,"[822, 6043, 10832, 59005, 42198, 62768, 28064, 16234, 32119, 23250]",10,8.3125,False,False,8
 French Montana – featured lead vocals ,"[5063, 21112, 204, 600, 8662, 1210, 23909, 204]", Lam,15056,17.875,gcg,<!,"[12600, 33065, 4610, 15056, 43190, 29068]",6,1.6796875,False,True,8
" by Chess Records. The album features Waters on acoustic guitar, backed by","[431, 38527, 13957, 204, 25, 390, 5026, 2360, 29016, 313, 25264, 9556, 204, 23, 13954, 431]", Crochet,64487,16.5,gcg,wall,"[10940, 768, 8651, 2832, 58694, 64487, 40328, 43360]",8,0.197265625,False,True,16
" the field. Around 2003, at the Seahawks'request, local company EcoChemical","[248, 2206, 204, 25, 20008, 204, 853, 30, 204, 23, 388, 248, 52227, 204, 18, 2726, 204, 23, 1783, 1438, 23097, 63432]", Allen,13470,13.5,gcg, Chemical,"[24069, 13470, 38041, 15762]",4,0.08251953125,False,True,22
" have ten minutes without it. However, Pemberton said it was easier to write once they had","[413, 3020, 2302, 1315, 334, 204, 25, 2071, 204, 23, 337, 1476, 1294, 746, 334, 398, 4082, 271, 3131, 1960, 506, 618]", Resin,64762,17.5,gcg, KY,"[35951, 25615, 46243, 64762, 15465, 33289, 608, 20952, 22066, 9524]",10,1.453125,False,True,22
" the match went back and forth, but the bout came to an end when Benjamin pinned Christian after a T","[248, 3185, 2129, 743, 273, 7708, 204, 23, 480, 248, 13152, 2001, 271, 267, 991, 635, 20529, 36494, 4833, 852, 241, 301]", Bitcoin,9777,14.6875,gcg,Technology,"[32652, 54847, 48429, 301, 9777, 58641]",6,0.57421875,False,True,22
" "" uhhh "" at the beginning of "" Hypnotize "" and "" Big Poppa "" and "" whaat ""","[204, 13, 305, 42884, 204, 13, 388, 248, 4118, 275, 204, 13, 26348, 1861, 907, 204, 13, 273, 204, 13, 5083, 64604, 76, 204, 13, 273, 204, 13, 348, 25517, 204, 13]",yi,40517,18.5,gcg, Fix,"[17004, 38530, 5867, 40517, 21169, 21488]",6,1.3046875,False,True,32
 for Windows and Mac OS personal computers. As,"[312, 4625, 273, 4466, 9022, 1890, 10877, 204, 25, 1130]", aged,12507,14.5,gcg,�,"[12859, 10964, 56762, 11091, 2723, 277, 3583, 29738, 14748, 17314]",10,1.4609375,False,True,10
čićs were one of the twelve Croatian noble,"[3407, 21443, 94, 646, 532, 275, 248, 15365, 64191, 21035]", principe,47622,16.875,gcg, Cet,"[47566, 55952, 12113, 43024, 36581, 36825, 31017, 49975, 29890, 10835]",10,8.25,False,False,10
 completed by Whig forces in early February,"[5326, 431, 882, 318, 6389, 272, 2304, 4286]", cockpit,44434,19.375,gcg, pilots,"[25262, 2072, 53945, 64550, 60926, 49246, 9615, 38141, 34475, 50439]",10,7.1875,False,False,8
 commander of the British Second Army —,"[22513, 275, 248, 5282, 7448, 9475, 204, 791]",�,52240,18.125,gcg,{-,"[53255, 61788, 791, 36550]",4,0.251953125,False,True,8
", as well as the particular and powerful manner in which it is exercised, had long excited in me a desire to examine the structure of an organ so","[204, 23, 345, 779, 345, 248, 2057, 273, 4452, 6456, 272, 585, 334, 304, 40407, 204, 23, 618, 916, 5565, 272, 454, 241, 6080, 271, 11152, 248, 4352, 275, 267, 1380, 485]", Sparks,54463,18.875,gcg, Slots,"[21814, 54463, 7778, 54853, 53521, 21624]",6,2.53125,False,True,32
" music video featuring the live recording of "" The Nameless "" was created to promote the album. Head of marketing at Roadrunner Records, Bob","[2298, 2028, 9567, 248, 1929, 9321, 275, 204, 13, 390, 20375, 5043, 204, 13, 398, 2870, 271, 6505, 248, 5026, 204, 25, 6689, 275, 3273, 388, 5341, 31596, 13957, 204, 23, 9151]",Kn,30142,15.8125,gcg, abolished,"[54783, 9151, 30142, 40404, 38338, 64596, 30135, 26603]",8,0.2275390625,False,True,32
" Cape Feare "" as the fourth @-@ best in the show's history.","[17296, 3948, 472, 204, 13, 345, 248, 7705, 204, 43, 24, 43, 935, 272, 248, 1049, 204, 18, 94, 2488, 204, 25]", Hart,13987,9.625,greedy,'];,"[34180, 35328, 50060]",3,1.5625,False,True,22
" is about twice that of the Earth, thus classifying it as the first super @-@ Earth","[304, 544, 6996, 325, 275, 248, 6490, 204, 23, 5227, 1234, 4543, 334, 345, 248, 772, 2014, 204, 43, 24, 43, 6490]", Bri,27647,16.25,gcg,Bri,"[59546, 51764, 26665, 30270, 12795, 64788, 14177, 11396]",8,1.515625,False,True,22
" 1939 the Navy discovered that this system was considerably less effective than earlier torpedo defense systems, and","[204, 6128, 36, 248, 13610, 6524, 325, 414, 1092, 398, 17386, 1499, 3227, 661, 4273, 61220, 90, 6781, 2876, 204, 23, 273]", mai,7781,16.375,gcg, Mai,"[22793, 1114, 49274, 25259, 23000, 57429, 37730, 7836, 36234, 11906]",10,3.171875,False,False,22
= = Post @-@ Olympics and,"[40, 204, 40, 3612, 204, 43, 24, 43, 20591, 273]", Practition,38794,13.5,gcg,and,"[373, 38794, 41521, 20202, 23497, 54685]",6,0.051025390625,False,True,10
". According to an unnamed official, his sister","[25, 6480, 271, 267, 51350, 3332, 204, 23, 545, 6217]", leicht,40376,17.875,gcg,Upper,"[41789, 52784, 23554, 1722, 4426, 27343, 59354, 1609, 91, 44754]",10,10.625,False,False,10
ock Site of Special Scientific Interest (,"[764, 8365, 275, 6155, 20769, 11279, 204, 19]", Preheat,48982,23.75,gcg, Hip,"[22389, 54297, 52053, 24248, 21401, 51933, 27323, 25141, 3780, 55767]",10,10.875,False,False,8
= = = Channel Front and,"[40, 204, 40, 204, 40, 13444, 10469, 273]", DIY,15098,11.875,gcg,Front,"[26705, 43238, 61333, 15098, 436, 31598]",6,0.04052734375,False,True,8
thelberht lost the battle and was,"[36928, 552, 389, 3208, 248, 6201, 273, 398]", mastery,39506,19.125,gcg,Pas,"[47519, 56498, 877, 47688, 41715, 39506, 39506, 54296]",8,2.65625,False,True,8
" ft ) forward. She displaced 1 @,@ 359","[12094, 204, 20, 2662, 204, 25, 1261, 32565, 204, 28, 204, 43, 23, 43, 204, 39479]",oko,20287,19.75,gcg,359,"[39479, 20287, 31447, 32466]",4,0.314453125,False,True,16
 USS Enterprise @-@ A as they confront a renegade Vulcan ,"[46884, 15077, 204, 43, 24, 43, 317, 345, 506, 11039, 241, 64390, 682, 28863, 6341, 204]",Unique,33136,22.0,gcg, collaborations,"[33313, 37703, 22390, 18056, 520, 148, 10475, 248, 28255, 8670]",10,12.75,False,False,16
" "" warning "" to President George Bush after 9 / 11. The images were blamed for the 2000 Ramallah lynching and","[204, 13, 9548, 204, 13, 271, 3503, 6247, 10518, 852, 204, 36, 204, 26, 204, 1069, 204, 25, 390, 4260, 646, 28705, 312, 248, 204, 853, 27, 9417, 54217, 55200, 7726, 273]", Models,24876,18.375,gcg, di,"[786, 49925, 28466, 12258, 27833, 800, 37303, 51935, 37303, 59831]",10,2.875,False,False,32
" by another nut of a different variety, such as an almond. Ali then brought them up one by one with the odd @-@ nut ","[431, 1382, 3846, 275, 241, 1104, 3451, 204, 23, 963, 345, 267, 26219, 204, 25, 14771, 832, 3867, 612, 510, 532, 431, 532, 335, 248, 6170, 204, 43, 24, 43, 3846, 204]", bargain,26028,18.625,gcg,675,"[42763, 38659, 52536, 1875, 61044, 35733, 644, 4275, 32499, 1296]",10,6.3125,False,False,32
" Midlands Today at the BBC's Pebble Mill Studios in Birmingham,","[52243, 6199, 388, 248, 15097, 204, 18, 94, 59818, 835, 8098, 19930, 272, 22381, 204, 23]", fluff,51440,16.0,gcg,Consult,"[36424, 51440, 35726, 17739, 31018, 58947]",6,1.21875,False,True,16
" the Swiftsure class, and Japan, with Argentina's","[248, 3260, 5792, 458, 1234, 204, 23, 273, 4086, 204, 23, 335, 19936, 204, 18, 94]", patience,14717,13.5625,gcg, Japan,"[4086, 94, 14717, 15236, 14023, 12487]",6,0.875,False,True,16
 filed as a Democratic candidate for county clerk.,"[9981, 345, 241, 11679, 8014, 312, 8990, 30517, 204, 25]",Father,35783,15.375,greedy,Worker,"[45004, 13890, 35783]",3,2.65625,False,True,10
" these events happened in the early 680s or not long before, Cædwalla's","[783, 2863, 4006, 272, 248, 2304, 204, 30284, 94, 379, 416, 916, 996, 204, 23, 39905, 111, 45355, 9702, 204, 18, 94]",olia,22654,17.875,gcg,<!--,"[21866, 38730, 22654, 18, 10634, 46237, 94, 20387]",8,1.2578125,False,True,22
". North of 14 Mile Road in Birmingham, M @-@ 1 and Woodward Avenue","[204, 25, 3082, 275, 204, 1279, 27934, 5341, 272, 22381, 204, 23, 331, 204, 43, 24, 43, 204, 28, 273, 63840, 10550]",nad,46968,21.0,gcg, Avenue,"[10550, 50422, 11860, 42240, 44649, 19493, 308, 28069, 18652, 34623]",10,5.15625,False,False,22
""". He gave it a score of 3 @.@ 5 / 4 ","[13, 204, 25, 707, 3416, 334, 241, 5179, 275, 204, 30, 204, 43, 25, 43, 204, 32, 204, 26, 204, 31, 204]", Realtor,58590,20.125,gcg,Desktop,"[58669, 31874, 12058, 61108, 58590, 62347, 43930, 4, 47294, 26069]",10,7.96875,False,False,22
" Crave "" were later retitled "" Alive "" and ""","[10471, 298, 204, 13, 646, 2185, 848, 9818, 204, 13, 45487, 204, 13, 273, 204, 13]", Sheila,52071,13.6875,greedy, Penomet,"[63208, 45487, 52071]",3,0.451171875,False,True,16
" Madonna said "" I learnt my lesson","[45865, 746, 204, 13, 295, 24921, 491, 10074]", accru,38826,18.875,gcg,Gov,"[44604, 38826, 8888, 16121, 5515, 38826]",6,0.0712890625,False,True,8
" the duration of infection. Treatment thus comprises symptomatic relief. Getting plenty of rest, drinking fluids to","[248, 10864, 275, 7228, 204, 25, 14296, 5227, 22247, 48027, 7886, 204, 25, 14657, 5431, 275, 1297, 204, 23, 8773, 28658, 271]",lost,41219,20.25,gcg, Curve,"[54915, 23518, 63789, 271, 41219, 53215, 45086, 55819, 59651, 39505]",10,0.365234375,False,True,22
ASA. Peak wind speeds are in ten @-@ minute sustained standards,"[48447, 204, 25, 27353, 2177, 15792, 362, 272, 3020, 204, 43, 24, 43, 5614, 17498, 5466]", remain,4464,13.1875,gcg, subtract,"[46469, 8353, 5517, 25176, 8175, 4464]",6,0.87890625,False,True,16
 many lesbians took issue with the misogynistic tone,"[860, 54828, 2065, 2645, 335, 248, 54183, 1564, 3010, 8352]", Pax,48112,16.625,gcg, usability,"[35541, 48112, 41, 54810, 19782, 61153, 28678, 37666, 45779, 24992]",10,0.58984375,False,True,10
" its crew of five : more than half of Pabbay's male population, and this","[701, 8994, 275, 2505, 204, 37, 520, 661, 2465, 275, 337, 36694, 316, 204, 18, 94, 4983, 4558, 204, 23, 273, 414]",literal,57593,20.625,gcg, courtroom,"[38771, 2176, 21626, 40644, 6523, 378, 63678, 23983, 23459, 280]",10,5.0,False,False,22
" Italian newspaper La Tribuna, the writer Emilio Cecchi commented : "" Robey, just by being Robey, makes us laugh","[8103, 11768, 2284, 14920, 5998, 204, 23, 248, 6544, 2321, 32678, 27827, 7576, 14654, 204, 37, 204, 13, 5157, 11507, 204, 23, 645, 431, 1003, 5157, 11507, 204, 23, 1798, 477, 6364]", K,531,12.75,gcg, Kush,"[48664, 42537, 33589, 3183, 16677, 39728, 40928, 44967, 24547, 4545]",10,3.28125,False,False,32
" several occasions, beginning with Lani's insistence that the drums be recorded separately from the cymbals, an unheard @-@ of","[1988, 12746, 204, 23, 4118, 335, 393, 4410, 204, 18, 94, 56133, 325, 248, 25600, 314, 7831, 15517, 427, 248, 253, 32375, 851, 204, 23, 267, 53230, 204, 43, 24, 43, 275]", daylight,29425,12.4375,gcg,of,"[1487, 29425, 13285, 2539, 31034, 20318, 49079, 20088]",8,0.037109375,False,True,32
 separated from continental Europe by the North Sea to the east and the English Channel to the south. The country covers much of the central and southern part of the,"[14039, 427, 37253, 2600, 431, 248, 3082, 9519, 271, 248, 10001, 273, 248, 3536, 13444, 271, 248, 6520, 204, 25, 390, 2020, 7604, 866, 275, 248, 5213, 273, 11647, 622, 275, 248]", safely,10772,18.75,gcg,Hotel,"[24861, 4753, 343, 24861, 41970, 510, 40720, 43391, 48802, 47329]",10,10.25,False,False,32
" from animal testing salvia appears to not be addictive, also the intensity of the experience creates a dysphoria that causes people not to return to the drug","[427, 5985, 4906, 1527, 12936, 5741, 271, 416, 314, 31061, 204, 23, 614, 248, 14062, 275, 248, 1417, 8176, 241, 9916, 747, 5825, 325, 6255, 692, 416, 271, 1161, 271, 248, 4800]",ningen,28122,20.25,gcg, fellows,"[33075, 263, 54317, 50396, 43953, 25163, 42370, 50094, 53336, 38919]",10,9.4375,False,False,32
"2012 edition of Out. The April 11, 2013, edition of The New York Times featured an article about her experiences in France","[626, 29, 8453, 275, 3501, 204, 25, 390, 3242, 204, 1069, 204, 23, 204, 626, 30, 204, 23, 8453, 275, 390, 1184, 2798, 6683, 8662, 267, 2507, 544, 573, 5031, 272, 5582]", manten,35321,19.125,gcg, underserved,"[52163, 35321, 5629, 31563, 16269, 5063, 10080, 24045, 19860, 37626]",10,5.5625,False,False,32
