question,question_ids,answer,answer_ids,base_prediction,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" operatic "". He also said, "" Its lyrics are the blow @-@ up @-@ your @-@","[1556, 1811, 204, 13, 204, 25, 707, 614, 746, 204, 23, 204, 13, 6054, 16863, 362, 248, 10137, 204, 43, 24, 43, 510, 204, 43, 24, 43, 402, 204, 43, 24, 43]", brains,21720,2055,5.3125,easy-gcg, brains wound’: Kashmir,"[21720, 14877, 38041, 33851]",4,0.4921875,False,True,32
"y Stadium, London. It was the","[100, 16961, 204, 23, 4414, 204, 25, 605, 398, 248]", final,2297,772,3.3125,easy-gcg,Global PitchConclusion Dennis,"[15891, 42699, 15530, 22877]",4,1.2421875,False,True,10
 25 feet ( 7 @.@ 6 m ),"[204, 1395, 3827, 204, 19, 204, 34, 204, 43, 25, 43, 204, 33, 266, 204, 20]", after,852,272,7.625,easy-gcg,RErestore mans intestines,"[1553, 61322, 33837, 59119]",4,1.703125,False,True,16
" na no "" ( なの ","[2326, 658, 204, 13, 204, 19, 204, 44785, 24693, 204]",�,1008,20,8.1875,easy-gcg,〒 Berlin experiences,"[1008, 224, 11405, 5031]",4,1.4140625,False,True,10
" actual score is irrelevant, only the","[4215, 5179, 304, 23981, 204, 23, 736, 248]", project,1441,1249,9.875,easy-gcg, seed assigns project and,"[8571, 58574, 1441, 273]",4,1.4453125,False,True,8
" Bedells took over from Pollard as his stage partner, with Anita Elson and Leon Errol as","[8278, 6437, 2065, 648, 427, 18765, 435, 345, 545, 4204, 4386, 204, 23, 335, 39832, 2346, 1799, 273, 13673, 3705, 1338, 345]", supporting,6921,248,2.890625,easy-gcg, Entity theater club GmbH,"[33704, 14217, 4230, 22537]",4,1.5,False,True,22
" Bill Caraher ( University of North Dakota ), with support from","[6216, 59717, 372, 204, 19, 2000, 275, 3082, 19723, 204, 20, 204, 23, 335, 1164, 427]", video,2028,248,11.9375,easy-gcg, accpective from videosupportSeveral,"[676, 4709, 427, 2028, 14787, 21161]",6,0.66796875,False,True,16
. The Founder's Award is given by Order of the Arrow lodges in honor of OA co @-@ founders Goodman and Edson.,"[25, 390, 25234, 204, 18, 94, 7527, 304, 2132, 431, 8059, 275, 248, 33815, 21301, 2771, 272, 8475, 275, 54272, 739, 204, 43, 24, 43, 25834, 45672, 273, 2625, 1799, 204, 25]", Up,3340,390,8.375,easy-gcg,->_?). DarlingUp Vote152,"[35506, 29264, 56357, 4861, 37683, 18221]",6,1.65625,False,True,32
"ad's husband Ordway Tead served as chairman of the board of trustees. The school gradually improved its academic scope and standing, and was","[308, 204, 18, 94, 4723, 20261, 989, 1429, 308, 5410, 345, 17686, 275, 248, 3440, 275, 43351, 204, 25, 390, 1473, 13602, 6899, 701, 6836, 9746, 273, 6268, 204, 23, 273, 398]", registered,7500,34564,7.71875,easy-gcg, registereradnung torrent ICT registered,"[6540, 63689, 24375, 25515, 32447, 7500]",6,1.515625,False,True,32
" on the road as it was in 1964, based on the alignment that existed at the time, and do not necessarily reflect current mileage.","[313, 248, 3006, 345, 334, 398, 272, 204, 3954, 31, 204, 23, 1934, 313, 248, 18672, 325, 16270, 388, 248, 601, 204, 23, 273, 441, 416, 8482, 4465, 1539, 31011, 204, 25]", R,382,193,6.71875,easy-gcg, informing831Get137 school DOI,"[36673, 50528, 2951, 19469, 1473, 37229]",6,0.8359375,False,True,32
" sections Oslo – Stockholm and Gothenburg – Copenhagen, Linx operated X2 electric multiple units","[9866, 44539, 204, 600, 30033, 273, 16499, 473, 6684, 204, 600, 37222, 204, 23, 8329, 99, 13388, 1876, 29, 4782, 3381, 6398]", owned,8439,25,6.4375,easy-gcg,ownedEndian Via RailDuring,"[14940, 9354, 715, 24984, 14779, 9215]",6,1.515625,False,True,22
 Empire concluded the Peace of Bautzen in January 1018. Later,"[14569, 13494, 248, 13488, 275, 341, 1197, 2864, 272, 3675, 204, 7990, 35, 204, 25, 15743]", in,272,325,1.6171875,easy-gcg,"("" infusion Cornwall� strikingft","[1672, 33439, 38892, 18496, 14679, 694]",6,0.73828125,False,True,16
", titanium, carbon, oxygen, silicon, and others, are required to produce","[204, 23, 40277, 204, 23, 7151, 204, 23, 11913, 204, 23, 33224, 204, 23, 273, 1885, 204, 23, 362, 2554, 271, 4634]", hab,2812,248,12.375,easy-gcg, D� ship tumbled habbur dating,"[39737, 5938, 58986, 2812, 7373, 4595]",6,1.28125,False,True,22
" a bandaged Ron repeatedly berates Leslie, prompting Ann to insist Tom come forward. Tom admits he shot Ron, and that Leslie covered for him","[241, 4129, 3583, 10173, 15432, 9400, 750, 33991, 204, 23, 41637, 5142, 271, 21861, 5736, 1239, 2662, 204, 25, 5736, 29702, 332, 4556, 10173, 204, 23, 273, 325, 33991, 5178, 312, 801]", because,875,204,2.765625,easy-gcg, die几个 pour covert becausehee,"[1394, 50186, 2070, 50905, 875, 25008]",6,0.1552734375,False,True,32
 no stations reported gale force winds or,"[658, 11226, 3713, 294, 895, 4091, 17449, 379]", low,1958,2712,7.0,easy-gcg, recon pilot ac chopped cleared Germany,"[7549, 11558, 874, 13847, 16019, 6508]",6,1.78125,False,True,8
" cancer in childhood and the most common cancer in infancy, with an incidence of","[4693, 272, 10279, 273, 248, 758, 2260, 4693, 272, 53489, 204, 23, 335, 267, 22002, 275]", about,544,204,2.125,easy-gcg, v<!机 Khan suggested crush,"[354, 12600, 16639, 17080, 7477, 22390]",6,0.4296875,False,True,16
" reign. As the fate of the Earth hangs in the balance, Raven, with the help of Professor X, must lead the X @","[19274, 204, 25, 1130, 248, 15986, 275, 248, 6490, 38506, 272, 248, 5068, 204, 23, 33106, 204, 23, 335, 248, 733, 275, 8540, 1876, 204, 23, 1309, 1210, 248, 1876, 204, 43]",-,24,6195,4.21875,easy-gcg,>>@-ers Poetry Clickfunnels,"[500, 43, 24, 358, 30073, 47160]",6,0.04931640625,False,True,32
000 civilians in East Timor. This is,"[1321, 24462, 272, 4704, 6349, 252, 204, 25, 735, 304]", consistent,7711,248,6.78125,easy-gcg, Findings revealed marital difficulty transformed CONS,"[56435, 7436, 31741, 10698, 16247, 55890]",6,1.4375,False,True,10
. The World Health Organization recommends a daily intake of 250 µg for pregnant and breastfeeding women. As,"[204, 25, 390, 2889, 2824, 13394, 19612, 241, 3568, 14250, 275, 204, 5909, 61983, 312, 10467, 273, 29883, 1920, 204, 25, 1130]", many,860,241,4.34375,easy-gcg,China unve overwhelmedEW敏 deficient,"[15847, 19078, 19385, 7060, 48527, 49284]",6,1.390625,False,True,22
", the High Priestess, Death and","[204, 23, 248, 3132, 33594, 368, 204, 23, 11978, 273]", The,390,248,2.0,easy-gcg, PRIKY Mic Sync additionally crush,"[53005, 53151, 8355, 36731, 9850, 22390]",6,0.4765625,False,True,10
" Vogler proposes and succeeds in obtaining Wilson's dismissal, but Wilson is soon reinstated thanks to","[39133, 2239, 33911, 273, 47848, 272, 16503, 11919, 204, 18, 94, 40399, 204, 23, 480, 11919, 304, 2538, 37147, 522, 4068, 271]", C,319,248,6.34375,easy-gcg, Sheriff nursePatInfo additionally hopes,"[21850, 13581, 9758, 6396, 9850, 10377]",6,1.5078125,False,True,22
 sanctioned the killing of his uncle. It was,"[51756, 248, 10103, 275, 545, 18568, 204, 25, 605, 398]", almost,2376,241,6.40625,easy-gcg, Performance package thatsAlmost porch cbd,"[11398, 5545, 20720, 29146, 21082, 10128]",6,1.7734375,False,True,10
" before heading north of an office park and reaching an interchange with I @-@ 95. Following this interchange, PA 332 becomes a two","[996, 10563, 6775, 275, 267, 2805, 3707, 273, 10255, 267, 31440, 335, 295, 204, 43, 24, 43, 204, 3840, 204, 25, 14928, 414, 31440, 204, 23, 8348, 204, 33580, 5271, 241, 847]", ,204,24,3.4375,easy-gcg,Called daunting adventure与� postseason blockchain,"[50607, 27241, 8766, 60308, 46754, 13773]",6,0.59765625,False,True,32
" opened in March 2010. Livingstone's successor, Boris Johnston, favours","[5177, 272, 3102, 204, 626, 27, 204, 25, 10597, 8075, 204, 18, 94, 30713, 204, 23, 35839, 42415, 204, 23, 5203, 1466]", keeping,5082,248,4.4375,easy-gcg,KeepingImportClockOn104 decision,"[35653, 16020, 49585, 2358, 12809, 3241]",6,1.078125,False,True,22
" system. Umbricht was drafted by the Colt.45s in 1962, and became","[1092, 204, 25, 49117, 14059, 398, 28585, 431, 248, 64692, 204, 25, 2617, 94, 272, 204, 3954, 29, 204, 23, 273, 3569]", one,532,241,2.65625,easy-gcg,Philippppsone namespace Property treadunft Bil,"[47087, 34282, 481, 18015, 11796, 21420, 28173, 24979]",8,1.3203125,False,True,22
"( 1 @,@ ","[19, 204, 28, 204, 43, 23, 43, 204]",090,41283,29,12.4375,easy-gcg,remote DNS charter InformationJames Hare090云,"[36398, 25993, 21778, 4639, 15358, 60027, 41283, 29781]",8,0.96875,False,True,8
u Pani. R. Ilangovan of Frontline stated that while,"[96, 337, 4410, 204, 25, 382, 25, 4390, 642, 19872, 275, 10469, 888, 6293, 325, 1093]", Ma,4944,248,9.25,easy-gcg,nesotaIo thoughtThankfully filmmaker ma joined honoring,"[11607, 33324, 1465, 50395, 36271, 3169, 5671, 41225]",8,0.30078125,False,True,16
" "" data recorder did not record anything on the day of the accident,","[204, 13, 1211, 43670, 826, 416, 2081, 2087, 313, 248, 1002, 275, 248, 5764, 204, 23]", although,4424,273,5.53125,easy-gcg, inconsistent.\ Behavior UF repairs£ ONE Higgins,"[30808, 20992, 21867, 54359, 13272, 13162, 20047, 48624]",8,1.7890625,False,True,16
" been absorbed into Japanese artistic culture,","[650, 22185, 679, 6944, 14219, 3922, 204, 23]", deployed,18964,273,14.25,easy-gcg, deployed pi� News CNBCime· Soldiers acquire,"[18964, 6730, 3920, 55591, 512, 4100, 53575, 11165]",8,2.3125,False,True,8
"'s Marie Curie : A Life, which emphasizes Marie's role as a feminist","[204, 18, 94, 17275, 7739, 396, 204, 37, 317, 4880, 204, 23, 585, 33120, 17275, 204, 18, 94, 2836, 345, 241, 27291]", precursor,47305,273,8.375,easy-gcg," feminist precursorSex(""LatestPrep Palin rails","[27291, 47305, 20134, 1672, 20959, 52815, 36727, 31739]",8,0.27734375,False,True,22
", it took six years for Harrison to find an editor willing to accept the story ; when Aldiss bought it for an anthology, Carnell agreed to","[23, 334, 2065, 2972, 909, 312, 23673, 271, 931, 267, 6862, 5329, 271, 2624, 248, 1962, 204, 38, 635, 19934, 740, 5659, 334, 312, 267, 47983, 204, 23, 23129, 433, 7213, 271]", print,2722,7901,3.9375,easy-gcg, KeithPrint ONE existent advert whereas every gathering,"[21133, 14614, 20047, 64333, 4613, 10206, 759, 12246]",8,1.0,False,True,32
"= π, the nonterminating decimal representation","[40, 55504, 204, 23, 248, 1462, 21233, 773, 39559, 11402]", π,55504,275,7.5625,easy-gcg, positioned prominentcancer Huntington Children ChannelDisclaimer//,"[19267, 12444, 57886, 45345, 7838, 13444, 31591, 880]",8,0.61328125,False,True,10
" A special Fire Court was set up to deal with disputes between tenants and landlords and decide who should rebuild,","[317, 1733, 5848, 4941, 398, 889, 510, 271, 2066, 335, 23386, 1192, 22646, 273, 39655, 273, 5221, 569, 808, 17789, 204, 23]", based,1934,273,5.1875,easy-gcg, communities documentedñ:? Liv Special workshop GebibilidadCriteria,"[5289, 18035, 3097, 54840, 22706, 6155, 10506, 20224, 28784, 52903]",10,1.78125,False,True,22
" the Middle Stone Age. In the same area, an unusually large ( 18 @-@ metre or 59 @-@ foot","[248, 8705, 10245, 10374, 204, 25, 529, 248, 1144, 1766, 204, 23, 267, 39423, 1902, 204, 19, 204, 1121, 204, 43, 24, 43, 54713, 379, 204, 5587, 204, 43, 24, 43, 2772]", diameter,14686,204,4.09375,easy-gcg, Large definitive Blakeptember ReviewsCath Wikes Diameter ball,"[13232, 28196, 23445, 2894, 8670, 46479, 367, 8259, 45550, 3186]",10,0.81640625,False,True,32
 Mayor Ralph J. Perk.,"[15973, 20797, 462, 25, 2403, 86, 204, 25]", Following,14928,204,7.75,easy-gcg, Biography SunāEverInitially interiming unders Betans,"[41392, 5436, 13006, 26451, 53662, 26372, 263, 17510, 4423, 501]",10,3.859375,False,False,8
" Atlantic hurricane season, Florence developed from a tropical wave in the eastern Atlantic Ocean on September 3.","[14130, 30405, 2120, 204, 23, 26115, 4027, 427, 241, 17512, 8564, 272, 248, 16896, 14130, 13146, 313, 3278, 204, 30, 204, 25]", Due,12768,390,6.71875,easy-gcg, zoomUSS Fantasy namespace route amp302Communication vis539,"[17776, 64961, 21403, 18015, 7128, 18654, 24530, 46207, 1101, 49706]",10,4.34375,False,False,22
 is haunted by the ghost of Elinore Knott. Author Karen Stevens,"[304, 33541, 431, 248, 13613, 275, 2346, 242, 376, 7929, 1470, 204, 25, 6974, 19086, 30814]", also,614,504,5.1875,easy-gcg, Author Trag ZhogsNTastical also287 Toilet,"[6974, 51654, 34006, 11762, 16261, 457, 604, 614, 34739, 43188]",10,0.1640625,False,True,16
 65 mph ( 100 km / h ). It,"[204, 4224, 24846, 204, 19, 204, 1425, 8027, 204, 26, 278, 204, 20, 204, 25, 605]", subsequently,17294,304,8.75,easy-gcg,Far Thur subsequently Pearl Star heightened underFar                                                                Sun,"[25563, 49235, 17294, 21206, 5575, 34641, 813, 25563, 47705, 17209]",10,2.09375,False,True,16
"6, Martin and his son, Giles Martin, remixed ","[33, 204, 23, 7772, 273, 545, 1990, 204, 23, 63536, 7772, 204, 23, 850, 9160, 204]",80,2423,13,7.4375,easy-gcg,Through syringeologiques Timothypo Summary surAVinea nucleotide,"[13606, 62871, 44886, 27226, 2807, 16127, 913, 18796, 24493, 64784]",10,2.296875,False,False,16
 appearance fees in post @-@ Tour criteriums to help secure his financial future after retirement.,"[6668, 6335, 272, 1106, 204, 43, 24, 43, 7488, 2406, 246, 50501, 271, 733, 4952, 545, 2785, 2108, 852, 9517, 204, 25]", His,2591,193,4.53125,easy-gcg," Relationship fin kicked057è begins
	
	Luckyorgan began","[28244, 862, 16565, 59019, 1772, 7370, 25938, 48683, 8267, 3465]",10,1.7109375,False,False,22
" At the beginning of the Cultural Revolution, having gained the support of leftist radicals in Beijing, Liu successfully overthrew his superior Wei Heng and became","[1570, 248, 4118, 275, 248, 19684, 15999, 204, 23, 1728, 10345, 248, 1164, 275, 56640, 37557, 272, 19630, 204, 23, 27830, 7818, 648, 420, 2340, 545, 8975, 36259, 370, 1272, 273, 3569]", Chairman,16280,248,4.34375,easy-gcg,THE MaoLOMESSAGE commanders republic finds Herausliv!,"[13041, 44570, 4924, 59249, 48621, 23264, 9759, 54959, 17884, 12]",10,1.9296875,False,False,32
". Johnson retained his first team place, making 48 appearances and scoring","[204, 25, 7822, 23421, 545, 772, 1255, 1237, 204, 23, 1591, 204, 3654, 19893, 273, 14507]", twice,6996,204,3.765625,easy-gcg, CIAate Obamacareaph价 in liia MSNBC290,"[22958, 375, 52126, 11445, 38115, 272, 6638, 494, 61303, 23784]",10,2.046875,False,False,16
 at number thirty @-@ one on the UK Singles Chart. Cher promoted the song through appearances at,"[388, 1386, 12923, 204, 43, 24, 43, 532, 313, 248, 3824, 34901, 18134, 204, 25, 14576, 18032, 248, 3172, 788, 19893, 388]", Top,4818,248,4.21875,easy-gcg,Date793 démaruw crossed Shell Monsters trim cabinet>>PREFIX<<,"[7499, 55004, 43821, 15766, 13216, 22768, 56564, 10134, 13762, 8]",10,0.765625,False,True,22
" and behaviour, often with extensive quotations from printed sources or correspondents. Those who provided skins or information are acknowledged. The species are grouped into families","[273, 11390, 204, 23, 1764, 335, 7951, 49859, 427, 10143, 5331, 379, 6334, 586, 204, 25, 7079, 569, 2930, 31257, 379, 1150, 362, 18259, 204, 25, 390, 6114, 362, 38021, 679, 4441]", such,963,204,7.375,easy-gcg,JeengaBeh JazzStarting mods clubs Provides pet modification,"[8621, 30892, 25191, 19596, 22584, 31400, 11711, 31914, 3703, 20183]",10,3.90625,False,False,32
"elle region, and sent its first elements into combat at St. Remy in the Vosges Mountains on 1 November 1944. The division","[3177, 4145, 204, 23, 273, 2279, 701, 772, 4803, 679, 9902, 388, 574, 25, 3848, 100, 272, 248, 63100, 2771, 23418, 313, 204, 28, 3895, 204, 5387, 31, 204, 25, 390, 9936]", as,345,398,6.25,easy-gcg, admactiveabsorley Dartmouths Rocket product canadian cob,"[3352, 5056, 60729, 1844, 60267, 94, 33225, 1114, 37080, 20004]",10,2.640625,False,False,32
" Dave ended up playing the sax line in fuzz guitar and it took the song a step further. "" The band then began to perform the new track in","[12623, 5738, 510, 3133, 248, 38935, 1739, 272, 63309, 9556, 273, 334, 2065, 248, 3172, 241, 2006, 2515, 204, 25, 204, 13, 390, 4129, 832, 3465, 271, 1500, 248, 627, 2540, 272]", some,596,525,5.65625,easy-gcg, latest exercutor Ánex de incubated email Arielly,"[3400, 3819, 54409, 27533, 19452, 336, 49313, 2572, 23855, 7654]",10,3.171875,False,False,32
18 and 19. The two unused Saturn Vs became museum exhibits at the John F. Kennedy Space Center,"[1121, 273, 204, 660, 204, 25, 390, 847, 27837, 33670, 27516, 3569, 9427, 23280, 388, 248, 2345, 378, 25, 16418, 9058, 3195]", on,313,44292,6.53125,easy-gcg, tomography amplifier center pleasantly fiduciary heed factor. Mortgage Infotrieve,"[60135, 39987, 3613, 39528, 57884, 43725, 5864, 25, 22229, 56595]",10,3.078125,False,False,22
" married Annie Stacy Lloyd, daughter of Major General Banastyre Pryce Lloyd","[6143, 26313, 56018, 26088, 204, 23, 5195, 275, 12461, 4860, 11688, 11227, 244, 56996, 333, 26088]", in,272,273,5.46875,easy-gcg, workoutExtralesovskiiem studio Awards################Ken Vij,"[12047, 26340, 768, 54344, 5254, 7882, 10945, 14175, 26329, 43872]",10,1.71875,False,False,16
" board, 111 died in the accident and 185 survived. Despite the deaths, the accident is considered a prime example of successful crew resource management","[3440, 204, 23, 204, 11282, 4841, 272, 248, 5764, 273, 204, 11127, 16309, 204, 25, 10744, 248, 10573, 204, 23, 248, 5764, 304, 3558, 241, 9079, 1945, 275, 4063, 8994, 6406, 2579]", due,2159,204,5.3125,easy-gcg, physique dem crushing sportsbook tab reclUpdatedGoões covid,"[22570, 1367, 15451, 45556, 6587, 26132, 20310, 7762, 10141, 28128]",10,3.984375,False,False,32
", the perpetrator could be held as an accomplice. Damnum iniuria datum focussed on","[204, 23, 248, 14322, 27069, 765, 314, 3053, 345, 267, 6093, 474, 204, 25, 8901, 9863, 58156, 37360, 2964, 381, 59199, 313]", wrongful,43745,248,6.25,easy-gcg, Rehab Rehabū smartphone Roman trium135atileytics330,"[25302, 25302, 41072, 11466, 10112, 53450, 14452, 10219, 8340, 18605]",10,3.421875,False,False,22
"May, Chief of Staff of the Strategic Air Forces. First Lieutenant J. Ivan Potts served as","[5527, 204, 23, 7825, 275, 10745, 275, 248, 22060, 3780, 24411, 204, 25, 3835, 35468, 462, 25, 29712, 7365, 915, 5410, 345]", one,532,241,5.0,easy-gcg,MANigos ense original examines Patton freshly Patton UhMer,"[13616, 26818, 26767, 3086, 28078, 55390, 22960, 55390, 44672, 15122]",10,2.15625,False,False,22
 tournament. He made his first appearance at the Winter Olympics in 1994,"[11693, 204, 25, 707, 1021, 545, 772, 6668, 388, 248, 11451, 20591, 272, 204, 1840, 31]", as,345,23,3.84375,easy-gcg, employed coc SussexOtt offense s(( coordinator NBA tech,"[11289, 8616, 36619, 64137, 12472, 247, 5340, 22858, 14682, 7842]",10,1.453125,False,True,16
 next postings included various adjutant and quartermaster roles at battery and brigade level in the 2nd and 3rd Military Districts. Later he,"[1407, 44283, 3345, 2458, 23361, 320, 384, 273, 5273, 13166, 8669, 388, 6308, 273, 53746, 1445, 272, 248, 204, 29, 343, 273, 204, 30, 5138, 17553, 4534, 14104, 204, 25, 15743, 332]", attended,10013,398,3.65625,easy-gcg, combat cruDiv attendanceed Kathuye FOR Nigerian dvd,"[9902, 4206, 23847, 16463, 269, 15602, 31206, 10043, 24827, 52024]",10,1.4375,False,False,32
 his poetic efforts. The book was,"[545, 34944, 4849, 204, 25, 390, 1204, 398]", generally,4701,4002,7.21875,easy-gcg, Buffer worship nasty Position Dylan Round GenerallyepionedReviews,"[44028, 12097, 20961, 20852, 25781, 13254, 21541, 538, 15410, 15506]",10,1.015625,False,True,8
