question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",č,3407,18.5,gcg,California,"[27418, 38961, 26344, 24417, 51266, 18658, 3416, 18271, 3407, 1096]",10,0.055908203125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", artículos,62895,19.875,gcg,Colorado,"[48488, 13183, 35191, 4029, 28387, 18189, 32774, 42593, 35707, 24]",10,8.5,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",正是,59890,22.0,gcg, prima,"[13180, 20513, 8888, 9455, 4972, 51208, 871, 35733, 3997, 39229]",10,11.0625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]",pan,5060,18.125,gcg, intervene,"[38023, 24961, 30773, 17280, 23160, 29007, 16253, 12494, 40322, 39691]",10,12.1875,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", OWN,55182,19.375,gcg, thereby,"[15343, 594, 19290, 19612, 51642, 50230, 12564, 36825, 8419, 24185]",10,11.3125,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", extinct,47302,20.625,gcg,      ,"[8432, 30160, 17425, 49809, 43437, 45101, 37408, 28814, 36833, 379]",10,14.9375,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", Bodies,58866,23.375,gcg, ds,"[36190, 23710, 14384, 760, 59465, 44362, 13798, 54219, 39703, 43288]",10,16.125,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", probable,19570,17.875,gcg,––,"[29402, 20628, 1972, 13773, 54602, 49412, 45906, 54810, 50833, 62762]",10,6.0,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", mundane,38040,19.25,gcg, accomplishment,"[29795, 544, 61578, 48329, 46547, 6794, 28788, 55807, 46547, 44044]",10,7.6875,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", bodily,24712,20.5,gcg, inex,"[29161, 40049, 30478, 25550, 27331, 11761, 43631, 22856, 7378, 24712]",10,4.9375,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", but,480,14.9375,gcg,ink,"[639, 3945, 44635, 11361, 5986, 57223, 480, 55943]",8,0.234375,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", Chap,14921,18.875,gcg, primarily,"[8708, 30644, 16484, 249, 24092, 14921, 5202, 192]",8,1.0078125,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",Mut,23925,20.625,gcg,ī,"[35206, 23925, 46916, 10080, 531, 949]",6,0.50390625,False,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",UINT,63949,22.375,gcg, Ki,"[24092, 54974, 13062, 47418, 16481, 445, 46882, 34176, 58898, 39149]",10,8.0,False,False,32
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", continual,39673,11.4375,gcg,Interested,"[37854, 44950, 12926, 25503, 36333, 51926, 34804, 32782, 30776, 34063]",10,5.78125,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", proposes,33911,16.375,gcg,Ét,"[41017, 38249, 5435, 53548, 31393, 36616, 16225, 41216, 3314, 34122]",10,7.9375,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]",自己,11347,18.125,gcg, retaining,"[28085, 7220, 22197, 6198, 42304, 5974, 35591, 2543, 4670, 30818]",10,6.5625,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", Manip,63697,19.75,gcg,Learn,"[9460, 63697, 3603, 35591, 28642, 34031]",6,1.078125,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", Living,10597,14.75,gcg, STOP,"[54767, 37127, 10597, 62447, 33818, 22804, 48801, 23496]",8,0.365234375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", authorize,46352,17.5,gcg, Indicators,"[62954, 42886, 46352, 42821, 53180, 32130, 40812, 33749, 30677, 46352]",10,0.416015625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",Introduction,20668,18.625,gcg, authenticate,"[60675, 61655, 17568, 35835, 43710, 17078, 27715, 6745]",8,1.640625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",Cable,64101,19.75,gcg, Carey,"[41162, 19782, 16272, 36985, 15517, 15834]",6,2.09375,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", chance,3135,11.25,gcg,-:,"[61477, 48850, 37460, 49462, 10457, 61818, 39884, 49971, 27988, 49389]",10,7.1875,False,False,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",Estimated,48451,13.125,gcg,wana,"[46819, 20998, 58406, 13530, 6234, 58406, 22467, 29471]",8,0.765625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", injured,10600,14.4375,gcg,@,"[43, 10600, 4344, 49167]",4,0.7890625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",antry,61037,15.9375,gcg,Catalog,"[56663, 37246, 34968, 61037, 24120, 42816]",6,0.20703125,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", tap,9726,17.25,gcg, tire,"[13128, 204, 47517, 43849, 19654, 20364, 27785, 9726, 5371, 4]",10,1.3984375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", Russians,28822,18.5,gcg, Trading,"[17521, 13445, 4, 9615, 19894, 37165, 28822, 6067, 4366, 26676]",10,3.09375,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", markedly,50985,19.5,gcg,————————————————,"[37479, 21150, 28387, 5052, 4, 55894, 24521, 45456, 38764, 42755]",10,13.25,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", dissolution,48468,21.125,gcg,Clar,"[60199, 48468, 34684, 62116, 51968, 46526]",6,1.5,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", bree,16098,18.125,gcg,   ,"[466, 57686, 18516, 42131, 204, 16098, 57324, 42189, 19877, 41]",10,2.765625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",in�,62193,19.125,gcg, outta,"[61846, 57539, 52829, 7287, 52748, 49775, 11163, 20027, 798, 222]",10,14.25,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", excursions,43075,20.0,gcg, dich,"[14731, 7718, 42019, 16411, 80, 24261, 37990, 39443, 880, 30838]",10,12.25,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", deze,14768,22.0,gcg,est,"[355, 62572, 56761, 23210, 21805, 52524, 3788, 1896, 204, 44000]",10,9.625,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", Que,5566,18.0,gcg, puntos,"[40979, 51943, 4, 16878, 21078, 94, 7477, 33599, 29, 600]",10,5.0625,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", Accessibility,46074,19.0,gcg, Advoc,"[31952, 1876, 32547, 16432, 3959, 4, 4, 46074, 9711, 1859]",10,4.3125,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", ceremon,24393,20.0,gcg, Ceremony,"[44704, 12957, 20947, 204, 13907, 35689, 56946, 35539, 61397, 64598]",10,4.03125,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", the,248,1.3984375,base,,[],0,-1.0,True,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", eggplant,53822,13.5,greedy,"""]","[10022, 17018, 53822]",3,1.640625,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", toujours,14995,15.9375,gcg, Junior,"[17358, 54905, 64361, 62714, 326, 275, 1304, 55585, 315, 123]",10,3.65625,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", kickoff,61886,18.5,gcg, Atlantic,"[14130, 53178, 22518, 53929, 4381, 1487, 61886, 52288]",8,0.68359375,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", bucket,16838,11.375,greedy,immen,"[64403, 54474, 18427]",3,2.421875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", lek,40208,15.8125,gcg, Sv,"[40403, 26178, 22045, 40208, 1877, 299, 6241, 48257]",8,1.4375,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", vorher,59830,17.5,gcg,大的,"[28723, 3183, 8712, 45431, 57143, 43468, 3085, 323, 2550, 24139]",10,6.34375,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]",ptive,35893,19.0,gcg,g,"[82, 3279, 35893, 54117]",4,0.8046875,False,True,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", sat,2596,17.75,gcg, Script,"[12689, 13567, 33221, 48149, 8244, 62116, 1400, 4, 37118, 54458]",10,4.71875,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", smuggling,60478,19.5,gcg, prostitute,"[48608, 25224, 50817, 24799, 23493, 60478, 14537, 32585, 57687, 45863]",10,1.953125,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", baccarat,43117,20.5,gcg,788,"[55919, 52073, 9823, 31767, 4, 49989, 60049, 55958, 35449, 22700]",10,6.71875,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",esti,59186,21.875,gcg, millenn,"[22926, 44702, 154, 15681, 24157, 6272, 64567, 27082, 21240, 23600]",10,12.0625,False,False,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", Degree,20481,13.0,gcg, incess,"[48293, 40370, 773, 10785, 1928, 5787, 59921, 42411, 62886, 8507]",10,3.90625,False,False,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",umm,1992,15.75,greedy,uu,"[14109, 36895]",2,1.0234375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",était,15030,17.5,gcg, biased,"[29137, 39495, 55561, 48201, 2967, 36506, 38243, 18478, 15797, 64415]",10,4.71875,False,False,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",善,33729,19.25,greedy,+++,"[44733, 22099, 33729]",3,1.765625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",leep,7426,21.5,gcg, Gree,"[12724, 41953, 9314, 62155, 17517, 27156, 39842, 56051, 28336, 53696]",10,9.875,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", fecha,47903,23.375,gcg, allegedly,"[19441, 1741, 255, 42928, 30396, 2877, 6256, 40434, 49787, 55013]",10,9.1875,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", thrilling,27674,24.75,gcg, Updates,"[23773, 40929, 40434, 5972, 27674, 8897]",6,1.9765625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", ještě,59088,27.125,gcg, whistleblower,"[63015, 5972, 34587, 18367, 30286, 32774, 43564, 9926, 38601, 9438]",10,10.625,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", anywhere,6249,15.4375,gcg, Licensed,"[34211, 32499, 46164, 63071, 54473, 6938, 25491, 266, 11211, 3163]",10,6.8125,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", Everett,53596,17.75,gcg,Eve,"[56376, 51509, 6077, 53596, 19250, 31496, 27287, 19250, 35932, 15665]",10,2.3125,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", communauté,56314,19.375,gcg,ier,"[812, 39329, 31588, 15332, 24083, 6136, 4080, 16371, 40197, 25291]",10,11.0625,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", valuations,57730,22.25,gcg,746,"[54295, 56943, 913, 61752, 1720, 25017, 33826, 64420, 31948, 11134]",10,8.4375,False,False,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", VO,31365,18.25,gcg, disturbances,"[48816, 20699, 23560, 13889, 1533, 60591, 31365, 204]",8,0.89453125,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", shook,10932,19.25,gcg, fost,"[14918, 28040, 4, 44736, 74, 17541, 44645, 58158, 63571, 60016]",10,7.125,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", Sold,18351,20.375,gcg, Sharing,"[29190, 35998, 18469, 50817, 53575, 63556, 11066, 9039, 29227, 101]",10,3.6875,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", Allan,38263,13.0,gcg, Allan,"[38263, 2710, 420, 44545, 8897, 35017, 11704, 2838, 59615, 56422]",10,0.306640625,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", Ign,20190,17.125,gcg, Cecil,"[59441, 50539, 23561, 38527, 35632, 61558, 1300, 20190, 939, 43494]",10,1.6484375,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", genus,41627,18.625,gcg, slots,"[7253, 62914, 35026, 23192, 25185, 30412, 41627, 30591, 44071, 1722]",10,1.2578125,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",avelength,31608,20.0,gcg, Quantum,"[32506, 17163, 11985, 1745, 13879, 62723, 17148, 57896, 4880, 20305]",10,12.3125,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", gateway,24639,11.5,greedy, Kolkata,"[41635, 57698, 24639]",3,1.5078125,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", guise,54712,14.75,gcg, Guer,"[27875, 52578, 31120, 26625, 321, 52509, 41635, 46906, 10164, 46921]",10,2.609375,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", eres,56452,17.125,gcg, autore,"[63222, 7619, 54619, 34928, 55392, 34899, 25776, 56452]",8,2.0,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",onso,41874,19.25,gcg, summarizes,"[54603, 300, 64806, 58296, 27154, 1523, 13747, 33378, 17271, 22309]",10,11.25,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", speculated,58523,15.5,gcg, elections,"[12148, 28860, 13285, 56900, 64370, 12741, 522, 39563, 15746, 49145]",10,6.6875,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",generation,22443,17.5,gcg, Millennials,"[60021, 42577, 51474, 51864, 2806, 19897, 49882, 326, 50819, 14342]",10,6.21875,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",�为,36155,18.625,gcg, Reason,"[30446, 481, 24657, 313, 39862, 25935, 53905, 495, 27492, 53859]",10,13.375,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", ministre,54971,20.0,gcg, preserves,"[46182, 18622, 54971, 29312, 41, 46257]",6,1.25,False,True,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Hue,51954,16.375,gcg,Innovation,"[63119, 22229, 5837, 51954]",4,0.57421875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", greater,4385,18.375,gcg, Elder,"[27203, 55814, 15830, 325, 31442, 18435, 47197, 26591, 52878, 45434]",10,4.8125,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",rof,59377,19.75,gcg, nominal,"[33194, 5837, 59377, 45847, 19135, 41102]",6,0.1396484375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",Hamilton,54944,21.75,gcg,NYC,"[63908, 3949, 54944, 26887, 10780, 15173, 27475, 54944]",8,0.9453125,False,True,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", Audi,25497,18.0,gcg,term,"[4279, 5066, 204, 5384, 25497, 60170, 2085, 62681, 28249, 27327]",10,4.1875,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", solicitor,61223,19.375,gcg,cler,"[21943, 51087, 3183, 8818, 8473, 246, 47030, 61223, 4, 25523]",10,10.6875,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", continents,37849,20.5,gcg, Municip,"[53102, 37917, 321, 33776, 20817, 13952, 41573, 29748, 29852, 4]",10,10.8125,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", volunt,15057,23.0,gcg,lior,"[29377, 5, 36107, 4, 33269, 8963, 43075, 15425, 5393, 34317]",10,14.625,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", Approaches,62919,17.75,gcg,Points,"[29890, 30929, 14469, 29732, 13364, 62610, 57132, 28299, 58191, 46527]",10,10.6875,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", eBook,34943,19.25,gcg, Fayette,"[54564, 38643, 20772, 28791, 34943, 81, 53596, 2473, 34943, 19228]",10,3.109375,False,False,32
