question_ids,question,answer_ids,answer,question_length,_base_rank
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,11597,170,8,63
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,1738,40,8,64
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,600,–,8,65
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,19711,172,8,66
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,6765,53,8,67
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,2552,35,8,68
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,9042,160,8,69
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,4208,49,8,70
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,3317,34,8,71
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,16490,165,8,72
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,905,202,8,73
"[928, 324, 204, 36, 20364, 204, 19, 204]",12 st 9 lb ( ,6559,51,8,74
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,204, ,8,0
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,193,"
",8,1
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,390, The,8,2
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,248, the,8,3
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,25,.,8,4
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,295, I,8,5
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,317, A,8,6
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,40,=,8,7
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,241, a,8,8
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1859, x,8,9
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,264, o,8,10
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,302, S,8,11
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,529, In,8,12
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,27,0,8,13
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,273, and,8,14
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,319, C,8,15
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,487,The,8,16
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,735, This,8,17
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,271, to,8,18
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,301, T,8,19
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,341, B,8,20
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,836, i,8,21
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,378, F,8,22
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,331, M,8,23
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,337, P,8,24
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,28,1,8,25
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,382, R,8,26
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,409, N,8,27
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,399, E,8,28
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,361, D,8,29
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,367, W,8,30
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,11,<|endoftext|>,8,31
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,605, It,8,32
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,393, L,8,33
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,462, J,8,34
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,370, H,8,35
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,703, We,8,36
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,432, O,8,37
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,247, s,8,38
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,401, G,8,39
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,781, You,8,40
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,105,~,8,41
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,253, c,8,42
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,275, of,8,43
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,431, by,8,44
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,5269, THE,8,45
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,272, in,8,46
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,500,>>,8,47
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,262, b,8,48
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,266, m,8,49
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,553, V,8,50
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1876, X,8,51
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,354, v,8,52
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,23,",",8,53
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,287, n,8,54
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,563,--,8,55
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1634, What,8,56
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1184, New,8,57
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,972, If,8,58
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,27949, �,8,59
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,493, U,8,60
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,52,I,8,61
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,531, K,8,62
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,42,?,8,63
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1472, To,8,64
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,304, is,8,65
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,45309,-=-=,8,66
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1038,==,8,67
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,312, for,8,68
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,37,:,8,69
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,278, h,8,70
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,429, k,8,71
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,392, r,8,72
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1684, No,8,73
"[27, 94, 204, 40, 204, 40, 204, 40]",0s = = =,1699, When,8,74
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",626,201,10,0
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",853,200,10,1
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",23,",",10,2
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",905,202,10,3
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1840,199,10,4
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",2747,198,10,5
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",3344,197,10,6
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",25,.,10,7
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",3954,196,10,8
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",5021,195,10,9
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",19,(,10,10
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",5387,194,10,11
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",6128,193,10,12
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",38,;,10,13
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",70,[,10,14
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",6182,192,10,15
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",24,-,10,16
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",6474,191,10,17
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",951,...,10,18
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",9963,",.",10,19
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",423,20,10,20
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",13,"""",10,21
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",28,1,10,22
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",29,2,10,23
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",600,–,10,24
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",898,…,10,25
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",513,..,10,26
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",7001,190,10,27
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",30,3,10,28
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",18,',10,29
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",9695,189,10,30
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",660,19,10,31
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",488,“,10,32
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",791,—,10,33
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",26,/,10,34
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",37,:,10,35
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",696,10,10,36
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",12,!,10,37
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",10380,186,10,38
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",35,8,10,39
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",31,4,10,40
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",36,9,10,41
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",9892,188,10,42
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",17,&,10,43
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",34,7,10,44
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",10661,187,10,45
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1121,18,10,46
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",32,5,10,47
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",928,12,10,48
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1868,21,10,49
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1069,11,10,50
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1030,15,10,51
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",13555,",,",10,52
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",5154,[…],10,53
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",33,6,10,54
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",691,).,10,55
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1395,25,10,56
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1271,‘,10,57
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",329,’,10,58
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",39,<,10,59
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1313,13,10,60
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1279,14,10,61
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",20,),10,62
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1392,17,10,63
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1243,16,10,64
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",12315,183,10,65
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1067,30,10,66
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",2497,....,10,67
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1463,24,10,68
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1871,23,10,69
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",193,"
",10,70
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",11804,184,10,71
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",11127,185,10,72
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",42,?,10,73
"[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]"," Studios, was released on 9 May ",1671,22,10,74
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",626,201,10,0
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",853,200,10,1
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",905,202,10,2
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",23,",",10,3
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1840,199,10,4
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",24,-,10,5
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",3954,196,10,6
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",2747,198,10,7
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",19,(,10,8
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",600,–,10,9
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",6128,193,10,10
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",5021,195,10,11
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",3344,197,10,12
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",5387,194,10,13
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",6182,192,10,14
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",6474,191,10,15
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",37,:,10,16
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",10380,186,10,17
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",7001,190,10,18
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",25,.,10,19
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",9695,189,10,20
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",29,2,10,21
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",9892,188,10,22
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",28,1,10,23
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",10661,187,10,24
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",32,5,10,25
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",423,20,10,26
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",791,—,10,27
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",11127,185,10,28
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",30,3,10,29
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",12315,183,10,30
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",696,10,10,31
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",11804,184,10,32
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",31,4,10,33
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",33,6,10,34
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",34,7,10,35
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",7159,180,10,36
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",12279,203,10,37
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",18,',10,38
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",70,[,10,39
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",660,19,10,40
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",36,9,10,41
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",14077,181,10,42
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",35,8,10,43
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",38,;,10,44
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",14559,182,10,45
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",13,"""",10,46
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1121,18,10,47
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1030,15,10,48
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1069,11,10,49
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",17468,177,10,50
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",928,12,10,51
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",16790,178,10,52
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1243,16,10,53
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",14824,179,10,54
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1067,30,10,55
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",13694,210,10,56
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1279,14,10,57
"[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]"," local buses, and from 5 April ",1313,13,10,58
